證券代碼,證券名稱,本益比,殖利率,股價淨值比,CAPM_Beta.一年,調整_殖利率,調整_本益比,調整_淨值比,beta,labels,category
5016,松和,14.35,4.74,1.05,0.426,0.38239373092230966,-0.1794412310324567,-0.3572227829392081,-1.1173411822303947,0,0
5102,富強,23.03,3.95,1.0,0.2766,0.12044750145791484,-0.09075852347055842,-0.382585426654678,-1.4974098077587379,4,4
5201,凱衛,17.69,0.86,2.97,0.6297,-0.9041269910040851,-0.145316779044353,0.6167027357348347,-0.5991351646927533,4,4
5202,力新,0.0,0.0,1.25,0.1744,-1.1892836458640592,-0.32605377175978856,-0.25577220807732864,-1.7574032048738433,4,4
5205,中茂,0.0,0.0,14.95,-0.0243,-1.1892836458640592,-0.32605377175978856,6.693592169961413,-2.262889388893133,3,3
5206,坤悅,5.99,6.6,0.83,0.7727,0.9991278914334162,-0.26485453002064446,-0.4688184152872755,-0.23534792606789964,0,0
5209,新鼎,15.3,5.03,5.96,0.7240000000000001,0.4785512075611383,-0.16973517432925356,2.133388829919932,-0.3592391045366434,0,0
5210,寶碩,0.0,0.0,0.64,0.9698,-1.1892836458640592,-0.32605377175978856,-0.565196461406061,0.2660679112255174,4,4
5211,蒙恬,24.2,2.95,0.83,0.937,-0.21113000419321773,-0.07880474837292929,-0.4688184152872755,0.1826258033451315,1,1
5212,凌網,22.7,3.87,4.33,0.8699,0.09392130100582433,-0.09413010106219744,1.306566644795615,0.011925637528853898,1,1
5213,亞昕,43.68,0.0,0.68,0.8373,-1.1892836458640592,0.12022049855169958,-0.5449063464336851,-0.07100767701079795,4,4
5220,萬達光電,13.5,5.19,1.61,0.7935,0.5316036084653193,-0.18812559755637534,-0.07316117332594567,-0.1824334186315575,0,0
5223,安力-KY,9.52,3.53,0.98,1.0693,-0.018815050915560863,-0.22878886669190013,-0.392730484140866,0.5191925982407125,1,1
5227,立凱-KY,0.0,0.0,1.69,1.2126,-1.1892836458640592,-0.32605377175978856,-0.03258094338119397,0.8837430268766672,1,1
5230,雷笛克光學,29.94,2.51,0.98,0.7083,-0.3570241066797162,-0.020159732081996534,-0.392730484140866,-0.3991793817842673,4,4
5245,智晶,89.0,4.82,1.33,1.3119,0.40891993137440047,0.5832504878034542,-0.21519197813257684,1.1363589205511289,1,1
5251,天鉞電,0.0,0.0,0.63,0.7212,-1.1892836458640592,-0.32605377175978856,-0.570268990149155,-0.3663622113069206,4,4
5263,智崴,17.81,4.79,2.2,1.0372,0.39897260620486624,-0.14409075082921158,0.2261180225165987,0.4375312670528957,0,0
5272,笙科,94.75,0.0,1.15,1.2799,-1.1892836458640592,0.6419976731123155,-0.30649749550826844,1.0549519860336791,1,1
5274,信驊,46.95,1.92,14.86,0.9829,-0.5526548350138845,0.15362976741430417,6.647939411273567,0.2993938750435984,3,3
5276,達輝-KY,0.0,0.0,0.73,0.1474,-1.1892836458640592,-0.32605377175978856,-0.5195437027182152,-1.8260903058729416,4,4
5278,尚凡,8.41,10.16,5.58,1.2396,2.179543811551449,-0.24012962768195856,1.940632737682361,0.9524301278757658,0,0
5281,大峽谷-KY,26.82,2.19,0.98,1.1658,-0.46312890848807864,-0.05203646567567427,-0.392730484140866,0.764685385144897,1,1
5287,數字,15.31,5.91,5.26,0.6132,0.770339412534135,-0.16963300531132508,1.778311817903354,-0.6411106153033136,0,0
5289,宜鼎,14.35,4.22,3.26,1.16,0.2099734279837206,-0.1794412310324567,0.7638060692845595,0.7499303782636092,1,1
5291,邑昇,11.96,4.92,1.16,1.1538,0.4420776819395136,-0.2038596263173573,-0.3014249667651745,0.7341577847008534,1,1
5299,杰力,15.3,4.62,4.43,1.5830000000000002,0.34260443024417364,-0.16973517432925356,1.357291932226554,1.826028293916149,1,1
5301,寶得利,0.0,0.0,1.23,0.3689,-1.1892836458640592,-0.32605377175978856,-0.26591726556351664,-1.262601681009969,4,4
5302,太欣,0.0,0.0,0.62,1.1444,-1.1892836458640592,-0.32605377175978856,-0.575341518892249,0.7102444976863529,1,1
5304,鼎創達,0.0,0.0,0.65,0.7169,-1.1892836458640592,-0.32605377175978856,-0.560123932662967,-0.37730126813270287,4,4
5306,桂盟,11.24,5.01,2.15,0.7951,0.4719196574481154,-0.21121579560820597,0.2007553788011287,-0.17836307190568487,0,0
5309,系統電,0.0,0.0,3.78,1.6202,-1.1892836458640592,-0.32605377175978856,1.027577563925446,1.920663855292684,1,1
5310,天剛,0.0,0.0,3.0,0.1517,-1.1892836458640592,-0.32605377175978856,0.6319203219641164,-1.815151249047159,4,4
5312,寶島科,9.95,6.37,1.49,0.7138,0.922865065133656,-0.2243955989209766,-0.13403151824307333,-0.3851875649140808,0,0
5314,世紀,0.0,0.0,1.41,0.0616,-1.1892836458640592,-0.32605377175978856,-0.17461174818782516,-2.0443626490478537,4,4
5315,光聯,15.0,6.06,1.06,0.7451,0.8200760383818047,-0.1728002448671072,-0.35215025419611407,-0.30556140708920027,0,0
5321,友銓,15.78,0.0,1.58,0.5124,-1.1892836458640592,-0.16483106146868776,-0.08837875955522759,-0.8975424590332803,4,4
5324,士開,0.0,0.0,1.31,0.6056,-1.1892836458640592,-0.32605377175978856,-0.22533703561876484,-0.6604447622512077,4,4
5328,華容,0.0,0.0,0.96,1.5693,-1.1892836458640592,-0.32605377175978856,-0.40287554162705386,1.791175950075865,1,1
5340,建榮,79.83,0.0,5.4,1.6336,-1.1892836458640592,0.4895614983630617,1.84932722030667,1.954753009121866,1,1
5344,立衛,0.0,0.0,1.81,0.9729,-1.1892836458640592,-0.32605377175978856,0.028289401535933803,0.2739542080068953,1,1
5345,天揚,0.0,0.0,0.98,0.55,-1.1892836458640592,-0.32605377175978856,-0.392730484140866,-0.8018893109752766,4,4
5347,世界,19.23,4.58,3.73,0.8594,0.3293413300181284,-0.12958275028337105,1.0022149202099764,-0.014786012859684188,0,0
5348,系通,0.0,0.0,1.16,-0.1545,-1.1892836458640592,-0.32605377175978856,-0.3014249667651745,-2.5941138537110064,4,4
5349,先豐,0.0,0.0,1.61,1.5544,-1.1892836458640592,-0.32605377175978856,-0.07316117332594567,1.7532708461911777,1,1
5353,台林,12.43,7.87,1.11,0.5903,1.4202313236103552,-0.19905768247471994,-0.3267876104806442,-0.6993674528173633,0,0
5355,佳總,0.0,0.0,0.53,0.7513,-1.1892836458640592,-0.32605377175978856,-0.6209942775800946,-0.28978881352644437,4,4
5356,協益,13.8,7.63,0.65,0.8858,1.3406527222540832,-0.18506052701852171,-0.560123932662967,0.052374708117211816,0,0
5364,力麗店,0.0,0.0,1.01,0.003,-1.1892836458640592,-0.32605377175978856,-0.377512897911584,-2.1934390978829335,4,4
5371,中光電,12.98,6.29,0.68,0.8926,0.8963388646815652,-0.19343838648865494,-0.5449063464336851,0.06967368170216968,0,0
5381,合正,0.0,0.0,0.81,0.8420000000000001,-1.1892836458640592,-0.32605377175978856,-0.4789634727734634,-0.05905103350354742,4,4
5383,金利,0.0,0.0,2.86,1.1431,-1.1892836458640592,-0.32605377175978856,0.5609049195608008,0.7069373409715812,1,1
5386,青雲,47.42,3.19,1.98,1.3126,-0.13155140283694594,0.1584317112569415,0.11452239016853125,1.138139697243698,1,1
5392,應華,18.69,2.88,0.75,1.2536,-0.23434042958879717,-0.13509987725150757,-0.5093986452320273,0.9880456617271501,1,1
5398,慕康生醫,48.24,1.22,2.17,0.2844,-0.7847590889696773,0.16680957072707475,0.21090043628731678,-1.47756686747011,4,4
5403,中菲,11.59,6.75,2.13,0.527,1.0488645172810864,-0.2076398799807101,0.19061032131494082,-0.8604005451596937,0,0
5410,國眾,10.34,7.48,1.49,0.6547,1.290916096406413,-0.22041100722176687,-0.13403151824307333,-0.5355359971009959,0,0
5425,台半,16.83,3.89,1.63,1.5067,0.10055285111884696,-0.15410331458620008,-0.0630161158397578,1.631923634426104,1,1
5426,振發,0.0,0.0,0.7,0.5361,-1.1892836458640592,-0.32605377175978856,-0.5347612889474972,-0.8372504481562939,4,4
5432,達威,4.75,0.0,0.98,0.5524,-1.1892836458640592,-0.2775234882437728,-0.392730484140866,-0.795783790886468,4,4
5438,東友,28.75,3.48,0.79,0.3394,-0.03539392619811744,-0.0323178452154826,-0.4891085302596514,-1.337648698768243,4,4
5439,高技,17.33,5.15,2.33,1.1767,0.518340508239274,-0.14899486368977738,0.2920608961768204,0.7924146222149037,1,1
5443,均豪,12.15,8.17,1.27,1.2272,1.5197045753056946,-0.20191841497671667,-0.24562715059114068,0.9208849407502541,0,0
5450,寶聯通,25.52,0.0,1.58,1.1772,-1.1892836458640592,-0.06531843800637332,-0.08837875955522759,0.7936866055667388,1,1
5452,佶優,25.88,3.54,0.49,0.9091,-0.015499275859049548,-0.06164035336094898,-0.6412843925524706,0.1116491323127299,0,0
5455,昇益,5.87,0.0,2.16,-0.0219,-1.1892836458640592,-0.2660805582357859,0.20582790754422273,-2.2567838688043245,4,4
5457,宣德,33.61,0.68,5.19,1.6633,-0.9638109420212888,0.017336297497746157,1.7428041167016968,2.030308820220874,1,1
5460,同協,15.21,5.02,0.83,0.3706,0.47523543250462674,-0.17065469549060966,-0.4688184152872755,-1.2582769376137295,0,0
5464,霖宏,0.0,4.29,0.73,0.9269,0.23318385337930003,-0.32605377175978856,-0.5195437027182152,0.15693173963806115,0,0
5465,富驊,14.95,7.27,0.99,0.981,1.2212848202196753,-0.1733110899567495,-0.387657955397772,0.29456033830662476,0,0
5468,凱鈺,0.0,0.0,1.81,0.0826,-1.1892836458640592,-0.32605377175978856,0.028289401535933803,-1.9909393482707773,4,4
5474,聰泰,10.52,5.54,2.5,0.9825,0.6476557354432159,-0.2185719648990547,0.37829388480941784,0.29837628836213037,0,0
5475,德宏,0.0,0.0,0.64,0.9347,-1.1892836458640592,-0.32605377175978856,-0.565196461406061,0.1767746799266896,4,4
5478,智冠,17.82,4.49,1.82,0.8616,0.2994993545095266,-0.1439885818112831,0.033361930279027736,-0.009189286111609568,0,0
5481,新華,0.0,0.0,1.1,0.5914,-1.1892836458640592,-0.32605377175978856,-0.33186013922373825,-0.696569089443326,4,4
5483,中美晶,22.56,5.74,1.91,1.3161,0.7139712365734424,-0.0955604673131958,0.07901468896687348,1.1470435807065442,1,1
5487,通泰,11.67,3.18,1.36,0.8029999999999999,-0.13486717789345726,-0.20682252783728244,-0.19997439190329494,-0.1582657349466897,4,4
5488,松普,0.0,0.0,0.52,0.9837,-1.1892836458640592,-0.32605377175978856,-0.6260668063231886,0.30142904840653467,4,4
5489,彩富,16.41,4.69,1.42,0.2556,0.36581485563975313,-0.15839441333919516,-0.16953921944473122,-1.5508331085358147,4,4
5490,同亨,9.49,5.81,1.64,1.2690000000000001,0.7371816619690214,-0.22909537374568548,-0.05794358709666387,1.027222748963673,1,1
5493,三聯,9.42,6.14,1.42,0.7663,0.8466022388338952,-0.22981055687118465,-0.16953921944473122,-0.2516293129713898,0,0
5498,凱崴,25.12,2.84,1.02,1.228,-0.24760352981484243,-0.06940519872351149,-0.37244036916849005,0.9229201141131901,1,1
5508,永信建,15.65,5.75,1.56,0.5432,0.7172870116299537,-0.16615925870175768,-0.09852381704141557,-0.8191882845602347,0,0
5511,德昌,6.15,7.55,0.8,0.6068,1.3141265218019926,-0.2632198257337892,-0.4840360015165574,-0.6573920022068034,0,0
5512,力麒,8.41,6.37,0.51,0.7475,0.922865065133656,-0.24012962768195856,-0.6311393350662826,-0.29945588700039133,0,0
5514,三豐,9.75,7.69,1.25,0.5301,1.360547372593151,-0.22643897927954568,-0.25577220807732864,-0.8525142483783158,0,0
5516,雙喜,17.27,2.02,1.12,0.3576,-0.5194970844487712,-0.14960787779734808,-0.32171508173755026,-1.2913485047614435,4,4
5520,力泰,15.51,5.82,1.08,0.2956,0.740497437025533,-0.16758962495275606,-0.34200519670992624,-1.4490744403890023,0,0
5523,豐謙,60.0,2.78,0.93,0.8633,-0.26749818015391047,0.28696033581093694,-0.41809312785633573,-0.004864542715370243,4,4
5529,志嘉,0.0,0.0,0.9,0.5915,-1.1892836458640592,-0.32605377175978856,-0.4333107140856177,-0.696314692772959,4,4
5530,龍巖,10.13,5.41,1.26,0.6007,0.6045506597085685,-0.2225565565982644,-0.2506996793342347,-0.6729101990991923,0,0
5536,聖暉,11.48,6.82,2.65,0.6985,1.0720749426766658,-0.2087637391779231,0.45438181595582744,-0.4241102554802364,0,0
5543,崇佑-KY,33.41,3.8,1.22,0.1765,0.07071087561024487,0.015292917139177043,-0.2709897943066106,-1.7520608747961357,4,4
5601,台聯櫃,108.33,0.81,1.24,0.0147,-0.9207058662866416,0.7807431994591563,-0.2608447368204227,-2.163674687449991,4,4
5603,陸海,0.0,0.0,0.68,0.2723,-1.1892836458640592,-0.32605377175978856,-0.5449063464336851,-1.5083488645845204,4,4
5604,中連貨,8.25,11.14,2.02,0.1558,2.5044897670895585,-0.2417643319688138,0.1348125051409072,-1.804720985562111,0,0
5609,中菲行,8.44,5.04,1.59,0.7918,0.4818669826176494,-0.2398231206281732,-0.08330623081213354,-0.18675816202779708,0,0
5701,劍湖山,0.0,0.0,0.48,0.34299999999999997,-1.1892836458640592,-0.32605377175978856,-0.6463569212955645,-1.32849041863503,4,4
5703,亞都,0.0,0.0,2.13,0.53,-1.1892836458640592,-0.32605377175978856,0.19061032131494082,-0.8527686450486828,4,4
5704,老爺知,27.33,3.4,1.93,0.1928,-0.0619201266502082,-0.04682584576132313,0.08915974645306135,-1.7105942175263098,4,4
5820,日盛金,14.97,5.87,0.76,0.6156,0.7570763123080895,-0.17310675192089256,-0.5043261164889333,-0.6350050952145047,0,0
5864,致和證,14.82,6.51,0.57,0.6962,0.9692859159248144,-0.17463928718981936,-0.6007041626077188,-0.429961378898678,0,0
5878,台名,15.16,6.51,2.15,0.1087,0.9692859159248144,-0.17116554058025193,0.2007553788011287,-1.9245418173049824,0,0
5902,德記,17.16,0.0,1.18,0.6649,-1.1892836458640592,-0.15073173699456108,-0.29127990927898656,-0.5095875367235586,4,4
5903,全家,27.2,2.91,8.33,0.1528,-0.2243931044192631,-0.04815404299439302,3.335578142033204,-1.8123528856731221,3,3
5904,寶雅,25.18,3.44,15.09,0.6054,-0.04865702642416294,-0.06879218461594078,6.764607572364729,-0.6609535555919417,3,3
5905,南仁湖,25.29,2.33,0.69,0.9319,-0.41670805769692,-0.06766832541872778,-0.5398338176905911,0.1696515731564127,1,1
6015,宏遠證,14.93,2.51,0.53,0.4201,-0.3570241066797162,-0.17351542799260639,-0.6209942775800946,-1.1323505857820495,4,4
6016,康和證,14.81,5.75,0.57,0.6,0.7172870116299537,-0.1747414562077478,-0.6007041626077188,-0.6746909757917615,0,0
6020,大展證,0.0,2.64,0.81,0.3429,-0.31391903094506884,-0.32605377175978856,-0.4789634727734634,-1.328744815305397,4,4
6021,大慶證,143.33,0.0,0.85,0.2711,-1.1892836458640592,1.1383347622087463,-0.45867335780108753,-1.5114016246289248,4,4
6023,元大期,11.73,5.83,1.4,0.4119,0.7438132120820442,-0.20620951372971175,-0.1796842769309192,-1.1532111127521458,0,0
6026,福邦證,8.48,8.25,0.67,0.7923,1.5462307757577851,-0.23941444455645935,-0.549978875176779,-0.1854861786759618,0,0
6101,寬魚國際,620.0,0.0,2.14,0.4702,-1.1892836458640592,6.008425339804375,0.19568285005803487,-1.004897853928167,2,2
6103,合邦,30.67,0.0,2.4,-0.0881,-1.1892836458640592,-0.012701393773219369,0.32756859737847804,-2.4251944645872983,4,4
6104,創惟,15.88,5.67,2.22,1.1775,0.6907608111778629,-0.1638093712894032,0.23626308000278679,0.7944497955778397,0,0
6109,亞元,40.6,0.0,0.96,0.7521,-1.1892836458640592,0.0887524410297357,-0.40287554162705386,-0.2877536401635081,4,4
6111,大宇資,10.58,4.19,4.38,1.3666,0.2000261028141869,-0.217958950791484,1.3319292885110845,1.2755138992418946,1,1
6113,亞矽,0.0,0.0,0.57,0.9804,-1.1892836458640592,-0.32605377175978856,-0.6007041626077188,0.29303395828442275,4,4
6114,久威,5.66,5.11,0.82,1.0802,0.5050774080132289,-0.2682261076122835,-0.4738909440303695,0.5469218353107191,0,0
6118,建達,0.0,0.0,0.77,1.2828,-1.1892836458640592,-0.32605377175978856,-0.49925358774583933,1.0623294894743227,1,1
6121,新普,14.48,4.76,2.35,1.0858,0.3890252810353323,-0.1781130337993868,0.3022059536630083,0.561168048851273,1,1
6122,擎邦,17.1,5.32,0.91,0.8886,0.5747086841999667,-0.1513447511021318,-0.4282381853425237,0.05949781488748845,0,0
6123,上奇,10.99,8.86,2.28,0.7952,1.748493054204976,-0.21377002105641732,0.2666982524613504,-0.17810867523531787,0,0
6124,業強,26.39,0.0,2.03,1.4938,-1.1892836458640592,-0.0564297334465978,0.13988503388400103,1.5991064639487573,1,1
6125,廣運,3.18,2.91,0.95,1.0286,-0.2243931044192631,-0.29356402405854015,-0.40794807037014785,0.4156531534013312,1,1
6126,信音,12.62,4.55,1.4,0.8691,0.3193940048485945,-0.19711647113407935,-0.1796842769309192,0.009890464165917595,0,0
6127,九豪,0.0,0.0,1.66,1.5655,-1.1892836458640592,-0.32605377175978856,-0.04779852961047589,1.7815088766019178,1,1
6129,普誠,0.0,0.0,0.62,1.2494,-1.1892836458640592,-0.32605377175978856,-0.575341518892249,0.9773610015717349,1,1
6130,星寶國際,0.0,0.0,3.01,0.3857,-1.1892836458640592,-0.32605377175978856,0.6369928507072102,-1.219863040388308,4,4
6134,萬旭,78.25,0.0,0.89,0.8162,-1.1892836458640592,0.4734187935303659,-0.43838324282871166,-0.12468537445824142,4,4
6138,茂達,14.47,6.06,2.42,1.2912,0.8200760383818047,-0.1782152028173153,0.3377136548646659,1.0836988097851532,1,1
6140,訊達,124.38,0.0,0.94,0.7662,-1.1892836458640592,0.9447244732343254,-0.41302059911324185,-0.25188370964175677,4,4
6143,振曜,12.81,7.72,1.46,1.0826,1.3704946977626846,-0.19517525979343867,-0.14924910447235526,0.5530273553995279,0,0
6144,得利影,0.0,0.0,1.47,0.2346,-1.1892836458640592,-0.32605377175978856,-0.14417657572926132,-1.6042564093128908,4,4
6146,耕興,26.82,3.08,4.99,0.7237,-0.1680249284585705,-0.05203646567567427,1.641353541839817,-0.3600022945477447,4,4
6147,頎邦,9.63,7.06,1.27,1.0963,1.1516535440329374,-0.2276650074946871,-0.24562715059114068,0.5878796992398111,0,0
6148,驊宏資,17.25,2.9,0.95,0.9281,-0.22770887947577442,-0.149812215833205,-0.40794807037014785,0.15998449968246573,1,1
6150,撼訊,0.0,0.0,4.17,1.2761,-1.1892836458640592,-0.32605377175978856,1.225406184906111,1.0452849125597319,1,1
6151,晉倫,14.51,5.18,1.18,0.5252,0.528287833408808,-0.1778065267456015,-0.29127990927898656,-0.8649796852263003,0,0
6154,順發,30.63,4.9,0.81,0.6103,0.43544613182649095,-0.013110069844933214,-0.4789634727734634,-0.6484881187439575,0,0
6156,松上,10.8,1.75,0.81,0.8449,-0.609023010974577,-0.21571123239705797,-0.4789634727734634,-0.05167353006290379,4,4
6158,禾昌,992.5,1.51,1.33,1.2596,-0.6886016123308488,9.814221257639295,-0.21519197813257684,1.003309461949172,2,2
6160,欣技,0.0,0.0,1.04,0.8254,-1.1892836458640592,-0.32605377175978856,-0.36229531168230206,-0.10128088078447464,4,4
6161,捷波,8.15,4.74,1.13,0.9188,0.38239373092230966,-0.24278602214809838,-0.3166425529944564,0.13632560933833168,0,0
6163,華電網,19.67,2.03,1.01,1.0471,-0.5161813093922599,-0.12508731349451904,-0.377512897911584,0.46271653741923174,1,1
6167,久正,6.42,0.0,0.69,1.1045,-1.1892836458640592,-0.26046126224972094,-0.5398338176905911,0.6087402262099075,1,1
6169,昱泉,0.0,0.0,3.88,1.0758,-1.1892836458640592,-0.32605377175978856,1.078302851356386,0.5357283818145699,1,1
6170,統振,17.03,5.5,1.23,1.4025,0.6343926352171704,-0.15205993422763098,-0.26591726556351664,1.3668423039036586,1,1
6171,亞銳士,532.5,1.41,1.51,1.2624,-0.721759362895962,5.1144464329304,-0.12388646075688535,1.0104325687194486,2,2
6173,信昌電,17.06,3.07,2.35,1.5568,-0.17134070351508196,-0.15175342717384563,0.3022059536630083,1.7593763662799864,1,1
6174,安碁,557.5,0.0,1.02,0.6792,-1.1892836458640592,5.369868977751535,-0.37244036916849005,-0.47320881286107325,2,2
6175,立敦,22.13,2.54,1.31,1.4575,-0.3470767815101821,-0.09995373508411932,-0.22533703561876484,1.5067604726055253,1,1
6179,亞通,30.69,4.84,1.75,0.1093,0.4155514814874228,-0.012497055737362464,-0.002145770922630029,-1.9230154372827803,4,4
6180,橘子,11.98,5.02,2.18,0.9944,0.47523543250462674,-0.20365528828150037,0.21597296503041083,0.32864949213580674,0,0
6182,合晶,19.58,5.5,1.79,1.4725,0.6343926352171704,-0.12600683465587517,0.018144344049745822,1.5449199731605796,1,1
6185,幃翔,39.42,2.95,1.06,1.3591,-0.21113000419321773,0.0766964969141781,-0.35215025419611407,1.2564341489643671,1,1
6186,新潤,7.6,3.13,1.79,0.8002,-0.15144605317601395,-0.24840531813416333,0.018144344049745822,-0.16538884171696633,4,4
6187,萬潤,37.95,3.59,2.03,1.1027,0.0010795994235070243,0.06167765127869534,0.13988503388400103,0.604161086143301,1,1
6188,廣明,19.24,5.62,1.26,1.4765,0.6741819358953064,-0.12948058126544262,-0.2506996793342347,1.5550958399752608,1,1
6190,萬泰科,15.33,4.92,1.32,0.7948,0.4420776819395136,-0.16942866727546824,-0.2202645068756709,-0.17912626191678616,0,0
6194,育富,14.15,4.57,0.81,0.5701,0.3260255549616171,-0.1814846113910258,-0.4789634727734634,-0.7507555802315035,0,0
6195,詩肯,13.82,5.79,1.43,0.9417,0.7305501118559989,-0.1848561889826648,-0.16446669070163716,0.19458244685238174,0,0
6198,凌泰,0.0,0.0,2.54,0.193,-1.1892836458640592,-0.32605377175978856,0.3985839997817938,-1.7100854241855759,4,4
6199,天品,148.13,1.69,1.02,0.0631,-0.628917661313645,1.1873758908144043,-0.37244036916849005,-2.0405466989923484,4,4
6203,海韻電,11.47,5.89,1.96,1.0614,0.7637078624211121,-0.20886590819585157,0.10437733268234327,0.49909526128171705,0,0
6203,海韻電,11.47,5.89,1.96,1.0527,0.7637078624211121,-0.20886590819585157,0.10437733268234327,0.4769627509597856,0,0
6204,艾華,24.38,7.81,0.77,0.6334,1.4003366732712867,-0.07696570605021712,-0.49925358774583933,-0.5897224878891734,0,0
6207,雷科,16.18,5.3,1.23,0.9276,0.5680771340869438,-0.1607443007515496,-0.26591726556351664,0.15871251633063044,0,0
6208,日揚,10.83,6.83,1.32,0.8636,1.075390717733177,-0.21540472534327265,-0.2202645068756709,-0.004101352704268954,0,0
6208,日揚,10.83,6.83,1.32,1.0516,1.075390717733177,-0.21540472534327265,-0.2202645068756709,0.4741643875857486,0,0
6210,慶生,9.52,6.55,2.02,0.9054,0.9825490161508595,-0.22878886669190013,0.1348125051409072,0.10223645550914967,0,0
6212,理銘,232.75,0.0,2.22,0.185,-1.1892836458640592,2.0519301205249842,0.23626308000278679,-1.7304371578149382,4,4
6217,中探針,22.66,3.17,1.35,1.58,-0.13818295294996868,-0.09453877713391123,-0.20504692064638885,1.8183963938051377,1,1
6218,豪勉,13.73,6.98,1.21,0.4552,1.1251273435808469,-0.1857757101440209,-0.2760623230497046,-1.0430573544832218,0,0
6219,富旺,12.77,7.06,1.38,0.4869,1.1516535440329374,-0.1955839358651525,-0.18982933441710706,-0.962413609976873,0,0
6220,岳豐,13.8,10.5,1.0,1.1347,2.2922801634728334,-0.18506052701852171,-0.382585426654678,0.6855680206607508,0,0
6221,晉泰,14.13,4.51,2.72,0.8062,0.30613090462254894,-0.18168894942688268,0.4898895171574853,-0.1501250414949445,0,0
6222,上揚,28.6,0.0,2.02,0.2862,-1.1892836458640592,-0.0338503804844094,0.1348125051409072,-1.4729877274035033,4,4
6223,旺矽,13.45,3.47,1.32,1.5391,-0.03870970125462875,-0.18863644264601762,-0.2202645068756709,1.714348155625022,1,1
6227,茂綸,13.21,4.5,1.04,1.1562,0.3028151295660379,-0.1910884990763005,-0.36229531168230206,0.740263304789662,1,1
6228,全譜,0.0,0.0,0.98,0.4455,-1.1892836458640592,-0.32605377175978856,-0.392730484140866,-1.0677338315088236,4,4
6229,研通,21.53,4.17,0.98,0.8933,0.193394552701164,-0.10608387615982656,-0.392730484140866,0.07145445839473898,0,0
6231,系微,29.66,2.91,3.77,1.4616,-0.2243931044192631,-0.023020464583993264,1.0225050351823524,1.5171907360905734,1,1
6233,旺玖,278.75,0.0,1.02,1.5756,-1.1892836458640592,2.521907602995874,-0.37244036916849005,1.807202940308988,1,1
6234,高僑,11.4,5.26,0.86,1.2212,0.5548140338608986,-0.20958109132135075,-0.4536008290579936,0.9056211405282323,1,1
6236,康呈,0.0,0.0,2.87,0.05,-1.1892836458640592,-0.32605377175978856,0.5659774483038948,-2.0738726628104294,4,4
6237,驊訊,0.0,1.5,0.9,1.1657,-0.6919173873873602,-0.32605377175978856,-0.4333107140856177,0.7644309884745301,1,1
6238,勝麗,28.96,2.08,3.91,1.4791,-0.49960243410970323,-0.030172295838985053,1.093520437585668,1.561710153404804,1,1
6240,松崗,0.0,0.0,0.91,0.6431,-1.1892836458640592,-0.32605377175978856,-0.4282381853425237,-0.5650460108635713,4,4
6241,易通展,552.5,0.0,1.68,0.3769,-1.1892836458640592,5.3187844687873085,-0.03765347212428791,-1.2422499473806066,2,2
6242,立康,14.34,5.26,1.73,0.4892,0.5548140338608986,-0.1795434000503852,-0.01229082840881801,-0.9565624865584312,0,0
6244,茂迪,0.0,0.0,1.04,1.1155,-1.1892836458640592,-0.32605377175978856,-0.36229531168230206,0.6367238599502807,1,1
6245,立端,13.33,5.03,2.07,1.4673,0.4785512075611383,-0.18986247086115907,0.160175148856377,1.5316913463014943,1,1
6246,臺龍,0.0,0.0,0.71,0.7436,-1.1892836458640592,-0.32605377175978856,-0.5296887602044033,-0.30937735714470554,4,4
6247,淇譽電,0.0,0.0,0.94,0.1203,-1.1892836458640592,-0.32605377175978856,-0.41302059911324185,-1.895031803542407,4,4
6248,沛波,9.74,7.82,2.07,0.5226,1.4036524483277983,-0.22654114829747413,0.160175148856377,-0.8715939986558432,0,0
6259,百徽,3.25,0.0,1.13,0.2354,-1.1892836458640592,-0.2928488409330409,-0.3166425529944564,-1.6022212359499548,4,4
6261,久元,18.75,5.11,1.3,0.9543,0.5050774080132289,-0.13448686314393685,-0.23040956436185875,0.22663642731862774,0,0
6263,普萊德,12.88,7.13,2.8,0.5393,1.1748639694285168,-0.19446007666793946,0.5304697471022368,-0.829109754704549,0,0
6264,富裔,0.0,0.0,0.65,0.3161,-1.1892836458640592,-0.32605377175978856,-0.560123932662967,-1.3969231229637613,4,4
6265,方土昶,21.85,0.0,0.51,0.9278,-1.1892836458640592,-0.10281446758611602,-0.6311393350662826,0.15922130967136444,4,4
6266,泰詠,12.16,7.38,1.35,1.0738,1.2577583458413,-0.2018162459587882,-0.20504692064638885,0.5306404484072293,0,0
6270,倍微,16.19,8.28,0.84,0.3846,1.5561781009273188,-0.16064213173362113,-0.46374588654418153,-1.2226614037623451,0,0
6274,台燿,21.68,3.13,3.71,1.3414,-0.15144605317601395,-0.10455134089089976,0.9920698627237883,1.2114059383094027,1,1
6275,元山,22.4,0.0,1.21,1.3219999999999998,-1.1892836458640592,-0.09719517160005106,-0.2760623230497046,1.1620529842581984,1,1
6276,安鈦克,20.76,3.67,1.63,1.2061,0.02760579987559779,-0.11395089054031754,-0.0630161158397578,0.8672072433028104,1,1
6279,胡連,14.94,5.6,1.61,1.1109,0.6675503857822834,-0.17341325897467794,-0.07316117332594567,0.6250216131133974,0,0
6284,佳邦,23.73,1.57,0.95,1.7152,-0.6687069619917807,-0.08360669221556663,-0.40794807037014785,2.162340692141363,1,1
